image_path,live_probability,is_real,detected_as_real
archive/raw/ClientRaw\0013\0013_01_07_03_273.jpg,0.5203969478607178,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_382.jpg,0.5330573320388794,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_32.jpg,0.5172175765037537,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_134.jpg,0.5207945704460144,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_408.jpg,0.523662805557251,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_251.jpg,0.5299665331840515,False,True
archive/raw/ClientRaw\0001\0001_00_00_02_258.jpg,0.5182910561561584,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_432.jpg,0.5238475203514099,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_498.jpg,0.5220046639442444,False,True
archive/raw/ClientRaw\0007\0007_00_00_01_68.jpg,0.5169930458068848,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_134.jpg,0.5252235531806946,False,True
archive/raw/ClientRaw\0007\0007_01_00_02_372.jpg,0.5179212689399719,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_34.jpg,0.5159269571304321,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_313.jpg,0.5208626985549927,False,True
archive/raw/ClientRaw\0008\0008_00_00_02_245.jpg,0.5194144248962402,False,True
archive/raw/ClientRaw\0005\0005_00_00_02_72.jpg,0.523015558719635,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_153.jpg,0.5164327621459961,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_108.jpg,0.5352575778961182,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_328.jpg,0.5302743315696716,False,True
archive/raw/ClientRaw\0007\0007_01_05_03_462.jpg,0.5296608805656433,False,True
archive/raw/ClientRaw\0003\0003_01_00_01_168.jpg,0.5094051957130432,False,True
archive/raw/ClientRaw\0008\0008_00_00_02_249.jpg,0.5189787149429321,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_335.jpg,0.5295417904853821,False,True
archive/raw/ClientRaw\0005\0005_00_00_01_374.jpg,0.5098889470100403,False,True
archive/raw/ClientRaw\0009\0009_01_00_01_239.jpg,0.5130355358123779,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_86.jpg,0.5266968011856079,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_175.jpg,0.5229682326316833,False,True
archive/raw/ClientRaw\0013\0013_01_07_03_332.jpg,0.5182352066040039,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_256.jpg,0.5319146513938904,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_113.jpg,0.5254788994789124,False,True
archive/raw/ClientRaw\0005\0005_00_00_02_174.jpg,0.5311893820762634,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_204.jpg,0.5219656229019165,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_229.jpg,0.523499608039856,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_497.jpg,0.525824248790741,False,True
archive/raw/ClientRaw\0014\0014_01_06_03_452.jpg,0.5401030778884888,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_45.jpg,0.5145189762115479,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_288.jpg,0.5258177518844604,False,True
archive/raw/ClientRaw\0007\0007_01_00_01_472.jpg,0.5209959745407104,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_10.jpg,0.5239484906196594,False,True
archive/raw/ClientRaw\0011\0011_01_07_03_352.jpg,0.5316488742828369,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_228.jpg,0.5306573510169983,False,True
archive/raw/ClientRaw\0008\0008_00_00_02_296.jpg,0.521303653717041,False,True
archive/raw/ClientRaw\0006\0006_00_06_03_329.jpg,0.527219831943512,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_488.jpg,0.5244672298431396,False,True
archive/raw/ClientRaw\0004\0004_01_06_03_110.jpg,0.5232587456703186,False,True
archive/raw/ClientRaw\0012\0012_01_07_03_481.jpg,0.5267574191093445,False,True
